Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2017-02-06,46.37184663525613,46.37184663525613,45.66710798861038,45.74639129638672,879900,0.0,0,,,,,,,,,,49.39870834350586
2017-02-07,45.90497059892376,46.530426110653416,45.72878504845432,46.4159049987793,867700,0.0,0,0.014635333704354103,1.014635333704354,,,,,,,,49.09764862060547
2017-02-08,46.380668239053314,46.909221503357976,45.89615715957106,46.84755706787109,747200,0.0,0,0.009299658578307168,1.0240710958892913,,,,,,,,49.16849136352539
2017-02-09,46.86516592443467,47.04927875103624,46.54803268956493,46.81230926513672,515800,0.0,0,-0.0007523936132529663,1.0233005913372273,,,,,,,,48.99140167236328
2017-02-10,47.19110891983609,47.3496755439829,46.671363509679125,47.13825225830078,300700,0.0,0,0.006962762535767553,1.0304255903574189,,,,,,,,49.31016540527344
2017-02-13,47.31443859942625,47.50824300132888,47.12063755798281,47.147064208984375,501400,0.0,0,0.00018693842604311506,1.030618216495435,,,,,,,,49.69975662231445
2017-02-14,47.12945114551261,47.49943774709229,46.82112897752955,47.358489990234375,456600,0.0,0,0.004484389108786013,1.0352399096008036,,,,,,,,49.54922103881836
2017-02-15,47.41134434124768,47.56991098001783,46.99730885551903,47.49943542480469,469100,0.0,0,0.002976138694442687,1.0383209271537979,,,,,,,,49.31016540527344
2017-02-16,47.521574931388656,47.56584964448678,47.02573057047892,47.51272201538086,341400,0.275,0,0.000279721021046786,1.0386113673437156,,,,46.6185094843141,,,,49.336727142333984
2017-02-17,47.503861701737854,47.95543465691374,47.379897253128654,47.74292755126953,358400,0.0,0,0.0048451346528650685,1.0436435792704921,,,,46.84210985268403,,,,49.09764862060547
2017-02-21,47.63668065275689,47.920021238026266,47.50386665336036,47.66324615478516,508300,0.0,0,-0.0016689675428638306,1.0419017720103714,,,,46.9257959082424,,,,49.41641616821289
2017-02-22,47.63667883335361,47.83147674491866,47.38698676762788,47.68095016479492,845700,0.0,0,0.000371439451527511,1.0422887754331125,,,,47.25173367323933,,,,49.4783935546875
2017-02-23,47.8491902443456,48.212220599020114,47.459594386274944,47.51272201538086,370800,0.0,0,-0.0035282046358688923,1.0386113673437152,,,,47.44179205434962,,,,49.36328887939453
2017-02-24,47.41532562272295,47.92888259887695,46.91948123491807,47.92888259887695,535200,0.0,0,0.008758929521263337,1.0477084911102617,,,,47.51667478827483,,,,49.40755844116211
2017-02-27,47.76949437625904,48.23877655140292,47.57469647215285,48.03512573242188,432000,0.0,0,0.002216682880635812,1.0500309285864025,,,,47.52995276446623,,,,49.34557723999024
2017-02-28,48.29190433899619,48.81431413823505,48.07142926554378,48.57524490356445,1021300,0.0,0,0.011244254343192317,1.0618377434156463,,,,47.86689768657656,,,,49.558082580566406
2017-03-01,49.05338507364413,49.91225971203227,48.52211896339454,49.469539642333984,1045700,0.0,0,0.018410503962356994,1.0813867113981803,,,,48.41587047347517,,,,51.0190658569336
2017-03-02,49.46068507003434,49.46068507003434,48.84972923260056,49.23046875,321500,0.0,0,-0.004832688843730337,1.076160705902248,,,,48.41587047347517,,,,51.001346588134766
