Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2017-02-06,93.63999938964844,95.58000183105467,92.66000366210938,93.29000091552734,75500,0,0,,,,,,,,,,91.25
2017-02-07,93.48999786376952,93.98999786376952,91.66000366210938,92.04000091552734,99100,0,0,-0.01339907801192819,0.9866009219880718,,,,,,,,91.13999938964844
2017-02-08,90.87999725341795,93.6999969482422,89.63999938964844,92.33000183105467,111500,0,0,0.0031508139139795333,0.9897095179006169,,,,,,,,92.5500030517578
2017-02-09,92.1999969482422,96.43000030517578,91.81999969482422,95.16999816894533,130600,0,0,0.030759192912042543,1.0201521838886065,,,,,,,,92.75
2017-02-10,95.5199966430664,96.54000091552734,92.73999786376952,96.41000366210938,131000,0,0,0.01302937393108694,1.033444128159106,,,,,,,,90.97000122070312
2017-02-13,97.0,97.51000213623048,96.1999969482422,96.37000274658205,105200,0,0,-0.00041490420089107527,1.0330153478489466,,,,,,,,91.16000366210938
2017-02-14,96.01000213623048,96.01000213623048,94.2300033569336,95.25,92700,0,0,-0.011621902196342626,1.0210097445089252,,,,,,,,92.45999908447266
2017-02-15,95.13999938964844,95.33999633789062,90.41999816894533,95.2300033569336,141700,0,0,-0.0002099385098834894,1.0207953952445865,,,,,,,,92.1500015258789
2017-02-16,95.04000091552734,95.9000015258789,93.69000244140624,94.38999938964844,120500,0,0,-0.008820791112825188,1.0117911722942001,,,,93.57500076293945,,,,91.93000030517578
2017-02-17,93.80999755859376,94.1999969482422,93.3499984741211,94.0,88900,0,0,-0.0041317871826493935,1.007610666496997,,,,93.57500076293945,,,,93.22000122070312
2017-02-21,94.4800033569336,95.30999755859376,93.75,94.30999755859376,116400,0,0,0.0032978463680186643,1.010933611673881,,,,93.57500076293945,,,,94.43000030517578
2017-02-22,93.6999969482422,94.9000015258789,93.2699966430664,93.80999755859376,70700,0,0,-0.005301664859967303,1.0055739804691097,,,,93.9650001525879,,,,96.01000213623048
2017-02-23,94.0999984741211,94.16000366210938,91.83999633789062,93.16000366210938,87200,0,0,-0.0069288339558734036,0.9986065253280926,,,,93.9650001525879,,,,97.08999633789062
2017-02-24,92.41999816894533,94.45999908447266,92.3000030517578,94.3499984741211,101000,0,0,0.012773666436594722,1.0113623919840404,,,,93.9650001525879,,,,96.29000091552734
2017-02-27,94.41999816894533,95.18000030517578,94.0999984741211,95.12000274658205,124700,0,0,0.008161147693840798,1.0196162698370184,,,,93.2150001525879,,,,96.0199966430664
