Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2017-02-06,5.650000095367432,6.130000114440918,5.650000095367432,5.949999809265137,305900,0,0,,,,,,,,,,6.199999809265137
2017-02-07,5.920000076293945,5.949999809265137,5.800000190734863,5.920000076293945,133700,0,0,-0.005041972089558144,0.9949580279104419,,,,,,,,6.239999771118164
2017-02-08,5.860000133514404,5.929999828338623,5.809999942779541,5.829999923706055,64700,0,0,-0.01520272828175917,0.9798319513603645,,,,,,,,6.019999980926514
2017-02-09,5.800000190734863,5.949999809265137,5.78000020980835,5.920000076293945,148700,0,0,0.015437419170784228,0.9949580279104419,,,,,,,,6.800000190734863
2017-02-10,6.03000020980835,6.25,5.630000114440918,5.699999809265137,268000,0,0,-0.03716220678945226,0.9579831919304084,,,,,,,,7.159999847412109
2017-02-13,5.590000152587891,5.699999809265137,4.909999847412109,4.929999828338623,224200,0,0,-0.13508772047235995,0.8285714262816942,,,,,,,,7.519999980926514
2017-02-14,4.840000152587891,5.440000057220459,4.75,5.329999923706055,181800,0,0,0.08113592480635612,0.895798335221181,,,,,,,,8.100000381469727
2017-02-15,5.320000171661377,5.389999866485596,4.929999828338623,5.079999923706055,131600,0,0,-0.04690431586838939,0.8537815271515894,,,,,,,,8.460000038146973
2017-02-16,5.070000171661377,5.130000114440918,4.909999847412109,4.989999771118164,95600,0,0,-0.01771656573613334,0.8386554506015119,,,,5.5,,,,9.470000267028809
2017-02-17,5.03000020980835,5.070000171661377,4.920000076293945,5.050000190734863,61600,0,0,0.012024132739239413,0.8487395550620311,,,,5.5,,,,8.640000343322754
2017-02-21,5.070000171661377,5.130000114440918,5.0,5.059999942779541,72900,0,0,0.0019801488449493476,0.85042018571165,,,,5.5,,,,8.59000015258789
2017-02-22,5.050000190734863,5.050000190734863,4.800000190734863,4.880000114440918,106100,0,0,-0.035573089006745384,0.8201681127521966,,,,5.5,,,,8.380000114440918
2017-02-23,4.880000114440918,4.959000110626221,4.710999965667725,4.75,64100,0,0,-0.026639367088582833,0.7983193533222406,,,,5.480499982833862,,,,8.510000228881836
2017-02-24,4.710000038146973,4.900000095367432,4.599999904632568,4.760000228881836,47100,0,0,0.0021053113435443027,0.8000000641125609,,,,5.1499998569488525,,,,7.960000038146973
2017-02-27,4.78000020980835,6.440000057220459,4.710000038146973,5.710000038146973,3502600,0,0,0.1995797822657457,0.9596639027207283,,,,5.519999980926514,,,,7.829999923706055
2017-02-28,5.550000190734863,5.659999847412109,5.199999809265137,5.25,969800,0,0,-0.08056042645776462,0.8823529694614237,,,,5.519999980926514,,,,7.739999771118164
