Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2017-02-06,34.475765052897685,34.928250937386224,34.26396080532878,34.38911819458008,565700,0.0,0,,,,,,,,,,34.88974380493164
2017-02-07,34.35060573197153,35.12079794450238,34.34097626349642,34.69719314575195,606900,0.0,0,0.008958501041775202,1.0089585010417752,,,,,,,,34.947505950927734
2017-02-08,34.6972037297514,34.96677016822393,34.11955663972376,34.937889099121094,477100,0.0,0,0.0069370439377633986,1.015957690494882,,,,,,,,34.658687591552734
2017-02-09,34.93788013193741,35.28446756248514,34.716450089657776,34.88974380493164,690300,0.0,0,-0.0013780252737325416,1.0145576751203371,,,,,,,,34.15806198120117
2017-02-10,35.82360203535382,36.68044118426361,35.082290811364125,35.14005661010742,939100,0.0,0,0.007174395047876425,1.0218365126805056,,,,,,,,33.67668533325195
2017-02-13,35.544405544115065,35.81397559416733,35.12080071198502,35.46738815307617,1080300,0.0,0,0.009315054514584808,1.0313549755011178,,,,,,,,33.33972930908203
2017-02-14,35.34223155947371,35.52515475338589,35.04378411267641,35.19782257080078,897200,0.0,0,-0.007600378722897649,1.0235162870895644,,,,,,,,33.83073043823242
2017-02-15,35.178565639021734,35.22670196630048,34.79346767565906,35.03415298461914,876500,0.0,0,-0.004649991795725894,1.0187569447518061,,,,,,,,33.70557403564453
2017-02-16,34.99564475246424,35.04378475547143,34.57203990299383,34.87049102783203,688400,0.0,0,-0.0046714974630316375,1.0139978242689522,,,,35.399998911993684,,,,33.62855529785156
2017-02-17,34.82234999159737,34.82234999159737,34.19657036930428,34.350608825683594,914000,0.0,0,-0.014908944119355616,0.9988801873697782,,,,35.399998911993684,,,,34.437259674072266
2017-02-21,34.35060823853078,34.48539142648802,33.25308379651733,33.416748046875,1189300,0.0,0,-0.027186149262960257,0.9717244815001297,,,,34.966762490390465,,,,34.18694305419922
2017-02-22,33.26270844866329,33.561159549275864,32.58878885949812,33.48413848876953,1025900,0.0,0,0.0020166666666667776,0.973684125871155,,,,34.63461502188086,,,,34.668312072753906
2017-02-23,33.59966815986763,33.695940807433864,32.81022069761305,33.1182975769043,633800,0.0,0,-0.010925797358887879,0.963045850420321,,,,34.63461502188086,,,,34.82235336303711
2017-02-24,33.0605380945578,33.20495076603496,32.63693322282721,33.15681076049805,392000,0.0,0,0.0011628974437565276,0.9641657739779951,,,,34.20138222683273,,,,34.68756866455078
2017-02-27,33.06053366222906,33.50339374228811,32.93537627523279,33.455257415771484,584400,0.0,0,0.009001066400179836,0.9728442941303518,,,,34.05697180644201,,,,35.02452850341797
2017-02-28,33.37823651996051,33.59004076475814,33.30121913166721,33.513023376464844,906100,0.0,0,0.0017266631661345677,0.9745240685394109,,,,33.9077454128993,,,,35.236331939697266
2017-03-01,33.99439029543781,34.31209295554759,33.695939225884814,34.2158203125,1302700,0.0,0,0.020970860436564154,0.9949606767728235,,,,33.81628680748477,,,,35.36148452758789
2017-03-02,34.27359292907354,34.475771417516654,33.57079213633739,33.66706848144531,584200,0.0,0,-0.016037956303336487,0.9790035409152029,,,,33.70556942554775,,,,35.2459602355957
2017-03-03,33.78259294174417,33.946257202711635,33.37823967909319,33.869239807128906,638200,0.0,0,0.006005017211255348,0.9848824740282787,,,,33.53709014299307,,,,35.727333068847656
2017-03-06,34.10992480461368,34.119550601755435,33.37823935457489,33.72482681274414,564900,0.0,0,-0.004263839259668556,0.9806830934693574,34.22978477478027,35.71904772078401,32.74052182877653,33.53228013850739,,,,36.56491470336914
2017-03-07,33.56115759048662,33.93662605712509,33.50339179847836,33.73445129394531,845500,0.0,0,0.00028538267237410153,0.9809629634313238,34.197051429748534,35.69973122057674,32.69437163892033,33.55635232017193,,,,36.38198852539063
2017-03-08,33.917372928278894,34.06178558110752,33.47451284603503,33.513023376464844,326400,0.0,0,-0.006563851166602852,0.974524068539411,34.13784294128418,35.650422775534686,32.62526310703367,33.55635232017193,,,,35.44813919067383
2017-03-09,33.59004460457426,33.830729938424824,33.30122293846693,33.5707893371582,674900,0.0,0,0.001723686939386182,0.9762038429484698,34.069487953186034,35.55427794583124,32.58469796054083,33.70557384637472,,,,36.401248931884766
2017-03-10,33.75371039482207,33.83072778702177,33.464885074515315,33.79221725463867,411800,0.0,0,0.00659585079327818,0.9826427378403827,34.014611625671385,35.454031956268814,32.57519129507396,33.88849527459193,,,,36.52640151977539
2017-03-13,33.69594644046595,34.831981499978426,33.64781010863577,34.77421569824219,730000,0.0,0,0.029059899686479262,1.0111982372296715,33.99631958007812,35.38597504270571,32.606664117450535,34.06660221922267,,,,37.27734756469727
2017-03-14,34.68757178440675,35.14006142177156,34.49502644069723,34.9571418762207,682600,0.0,0,0.005260396943697732,1.016517541346267,33.970807266235354,35.26603728471529,32.67557724775542,34.22064218011924,34.63461502188086,,,37.200321197509766
2017-03-15,35.06303384763916,35.16893597059167,34.65868429371104,34.88974380493164,469600,0.0,0,-0.0019280200746305542,1.0145576751203373,33.955403327941895,35.197574546551245,32.713232109332544,34.2350794545293,34.63461502188086,,,36.21832275390625
2017-03-16,35.13042913526093,35.43850603537687,34.841603827906695,34.947505950927734,472400,0.0,0,0.001655562342877559,1.0162373386019439,33.95107097625733,35.178521151061155,32.7236208014535,34.3698644869219,34.63461502188086,,,36.25684356689453
2017-03-17,34.851236590463586,34.96676452078342,34.29284486087878,34.658687591552734,963800,0.0,0,-0.00826434824220501,1.0078387993390059,33.94048080444336,35.13902304541525,32.74193856347147,34.3698644869219,34.63461502188086,,,36.56491470336914
2017-03-20,34.706824246034174,34.81272638004874,34.109925649167295,34.15806198120117,560900,0.0,0,-0.014444447990972886,0.9932811242186691,33.93085346221924,35.11899966092853,32.74270726350995,34.3698644869219,34.63461502188086,,,37.460262298583984
2017-03-21,34.47576225881628,34.67793702098337,33.38786371978953,33.67668533325195,776400,0.0,0,-0.014092621771520375,0.9792831890222649,33.94385032653808,35.11458961704398,32.773111036032184,34.3698644869219,34.20138222683273,,,36.15092849731445
2017-03-22,33.41674669655984,33.695942530370246,32.78133764146122,33.33972930908203,848100,0.0,0,-0.010005617264155608,0.9694848562396863,33.93662986755371,35.12047169483627,32.752788040271156,34.10992183841904,34.05697180644201,,,35.63105010986328
2017-03-23,33.23383182978326,34.331356380745746,33.20495076451587,33.83073043823242,444500,0.0,0,0.014727208028549876,0.9837626613980569,33.97225151062012,35.09618123542388,32.84832178581636,34.10992183841904,34.01364744743749,,,35.41925811767578
2017-03-24,33.86924197967717,34.10029785381313,33.53228396632601,33.70557403564453,380000,0.0,0,-0.0036994886296173313,0.9801232426179727,33.99968967437744,35.06744813567084,32.93193121308405,34.10992183841904,34.01364744743749,,,35.28447341918945
2017-03-27,33.05091196291526,33.763338497832244,32.20369855545083,33.62855529785156,574900,0.0,0,-0.0022850445362989635,0.9778836173575288,34.008354568481444,35.060839236358284,32.955869900604604,33.82110229541385,33.82110229541385,,,35.274837493896484
2017-03-28,33.61892729585055,34.43725967407226,33.47451829209395,34.437259674072266,712500,0.0,0,0.02404814506772368,1.0013999044470931,34.054566383361816,35.097003544869395,33.01212922185424,33.82110229541385,33.82110229541385,,,35.37111282348633
2017-03-29,34.360236787616586,34.44688365432527,33.8692403246452,34.18694305419922,406500,0.0,0,-0.007268772900112852,0.9941209559594725,34.05312252044678,35.09473299995352,33.01151204094003,33.58523153811713,33.82110229541385,,,34.5912971496582
2017-03-30,34.14843456976705,34.81272473459648,33.96551137509092,34.668312072753906,592300,0.0,0,0.014080493181023446,1.0081186693009723,34.10318470001221,35.16205398396992,33.044315416054495,33.508212467749786,33.82110229541385,,,33.464881896972656
2017-03-31,34.60092329008879,35.12080450791537,34.36986741943265,34.82235336303711,854300,0.0,0,0.004443287863566514,1.012598030749312,34.15084037780762,35.24880563279241,33.052875122822826,33.6622515316831,33.82110229541385,,,34.91862487792969
2017-04-03,34.94750926225957,35.33260726017631,34.38912120510366,34.68756866455078,518300,0.0,0,-0.0038706372622534513,1.0086786310798093,34.19897747039795,35.30247592028906,33.095479020506836,33.76815290781357,33.82110229541385,,,35.313350677490234
