Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2017-02-06,5.4990833912432135,5.563561916351318,5.471450051356896,5.563561916351318,570700,0.0,0,,,,,,,,,,4.501953125
2017-02-07,5.563562230415495,5.563562230415495,5.522111779022114,5.549745559692383,458500,0.0,0,-0.0024833653092507513,0.9975166346907492,,,,,,,,4.595354080200195
2017-02-08,5.56356024514477,5.581982612609863,5.526715510214584,5.581982612609863,543500,0.0,0,0.005808744305615843,1.0033109537622662,,,,,,,,4.688754558563232
2017-02-09,5.581984162656812,5.641856983350268,5.57277319597844,5.628040313720703,450100,0.0,0,0.008251136613502519,1.0115894095075821,,,,,,,,4.721445560455322
2017-02-10,5.641855538602202,5.701728343963623,5.6188274689672095,5.701728343963623,566700,0.0,0,0.013093017486615066,1.0248341673355394,,,,,,,,4.721445560455322
2017-02-13,5.710940077034869,5.784629997631049,5.701729111475319,5.76160192489624,706300,0.0,0,0.010500952925265983,1.035595902682934,,,,,,,,4.707437038421631
2017-02-14,5.780021828086907,5.803049890992386,5.687910015688757,5.720149040222168,812500,0.0,0,-0.007194680440339329,1.0281451210978056,,,,,,,,4.716776847839356
2017-02-15,5.71094162974616,5.729364005097958,5.655674503690768,5.69712495803833,778200,0.0,0,-0.004025084315450567,1.024006750296868,,,,,,,,4.712106227874756
2017-02-16,5.687912696586333,5.7431798100744045,5.678701291393001,5.706335067749023,882000,0.0,0,0.0016166241355999311,1.0256621843244151,,,,5.637249971174642,,,,4.716776847839356
2017-02-17,5.273409176379636,5.36552104074836,4.88653890680698,4.992467880249023,6692000,0.0,0,-0.12510081848060828,0.8973510055808223,,,,5.344794398899683,,,,4.716776847839356
2017-02-21,4.987861761556478,4.992467464197098,4.605597226864632,4.697709083557129,4707100,0.0,0,-0.059040699662386564,0.8443707743685843,,,,5.204323558928509,,,,4.740455627441406
2017-02-22,4.670073844659788,4.7115238338763445,4.610201052381916,4.624017715454102,1934900,0.0,0,-0.015686660623783877,0.8311254165904227,,,,5.204323558928509,,,,4.721510887145996
2017-02-23,4.610202133410566,4.711524938663792,4.610202133410566,4.670074939727783,1672100,0.0,0,0.009960434217142433,0.8394037866285667,,,,5.204323558928509,,,,4.730983734130859
2017-02-24,4.646724888859032,4.670075354707186,4.6046941394069725,4.628044605255127,1348800,0.14,0,-0.00899992719926379,0.8318492136581233,,,,5.203872015199679,,,,4.768869876861572
2017-02-27,4.628044255087652,4.637384618869438,4.49728227975404,4.520632743835449,1974300,0.0,0,-0.023208907990582506,0.8125429017962935,,,,5.150166085373213,,,,4.792550086975098
2017-02-28,4.595355591732832,4.660736381172244,4.572005118915945,4.586015224456787,1045100,0.0,0,0.014463125922028697,0.8242948121020239,,,,5.120231044914222,,,,4.754660606384277
2017-03-01,4.623373436383502,4.632713798878767,4.511291758678288,4.534642219543457,1167300,0.0,0,-0.011202100821506855,0.815060978510212,,,,5.120231044914222,,,,4.783077239990234
2017-03-02,4.548652702612713,4.548652702612713,4.375859990193429,4.399210453033447,1612300,0.0,0,-0.029866031310325725,0.7907183418062013,,,,4.870690515470894,,,,4.759397029876709
2017-03-03,4.417892536896245,4.47860358690346,4.385202142805136,4.408552169799805,1180000,0.0,0,0.0021234984927616107,0.7923974310132257,,,,4.684163727195264,,,,4.773603916168213
2017-03-06,4.408551480056247,4.501953354914519,4.389871194159222,4.478602886199951,921200,0.0,0,0.015889732887821806,0.8049884145330221,5.072511982917786,6.165100742912506,3.979923222923065,4.54369246442861,,,,4.863582134246826
2017-03-07,4.501953781244993,4.529973990057442,4.403882159655041,4.436572551727295,990400,0.0,0,-0.009384697759688754,0.7974338415625786,5.0161625146865845,6.117945345608237,3.914379683764932,4.54369246442861,,,,4.854112148284912
2017-03-08,4.473931973070806,4.501952620028908,4.310479164123535,4.310479164123535,1295400,0.0,0,-0.028421351422432517,0.7747696941153882,4.954199194908142,6.0684352824621035,3.8399631073541807,4.490277259415361,,,,4.953563213348389
2017-03-09,4.343170126943988,4.403881159412739,4.310479296923529,4.347840309143066,1164200,0.0,0,0.008667515512078339,0.7814850224574216,4.892492079734803,5.997380386513349,3.787603772956256,4.48560777264789,,,,5.029332637786865
2017-03-10,4.366521024508453,4.506622941355162,4.366521024508453,4.492612838745117,894400,0.0,0,0.03329757288868418,0.8075065769541125,4.835720705986023,5.899057460381738,3.7723839515903075,4.48560777264789,,,,5.0388054847717285
2017-03-13,4.492611739901307,4.557992945045205,4.445911260832542,4.459921360015869,903900,0.0,0,-0.00727671844929767,0.8016305789476613,4.773630356788635,5.769629224482963,3.7776314890943072,4.471596481501152,,,,5.071954727172852
2017-03-14,4.43657282571591,4.464593481632015,4.38987188098014,4.408552169799805,623000,0.0,0,-0.01151795874173922,0.7923974310132257,4.705977869033814,5.602136025534813,3.8098197125328137,4.43423605458437,5.056764527557961,,,5.100369453430176
2017-03-15,4.408551254911757,4.520633409943024,4.399211335126807,4.501953125,606900,0.0,0,0.02118631051709574,0.8091854090396209,4.645068073272705,5.412239975057732,3.877896171487679,4.43423605458437,5.056764527557961,,,5.124047756195068
2017-03-16,4.53931323109691,4.614034363234624,4.511292583858728,4.595354080200195,843500,0.0,0,0.020746763150759184,0.8259733870660161,4.589979529380798,5.184111210560037,3.9958478482015605,4.462256763679079,5.056764527557961,,,5.185610771179199
2017-03-17,4.600023343221388,4.693424739732011,4.600023343221388,4.688754558563232,1927500,0.0,0,0.020324979693179257,0.8427612793852394,4.539100503921508,4.843269028452172,4.234931979390844,4.501951951927773,5.056764527557961,,,5.261384963989258
2017-03-20,4.712105642255461,4.740125842228094,4.632714333377918,4.721445560455322,1233500,0.0,0,0.006972214366048446,0.8486371916845185,4.525549387931823,4.764170925381859,4.286927850481788,4.525302503175815,5.056764527557961,,,5.285364627838135
2017-03-21,4.740125842228094,4.749466205801005,4.6747450787099165,4.721445560455322,849200,0.0,0,0.0,0.8486371916845185,4.526736211776734,4.769018980833565,4.284453442719903,4.529972751362267,5.056764527557961,,,5.242198944091797
2017-03-22,4.721447143104193,4.740127431138676,4.670076462352665,4.707437038421631,519900,0.0,0,-0.002966998529225995,0.846119286384944,4.53090717792511,4.782540208391307,4.2792741474589135,4.557993615154729,5.056764527557961,,,5.083927154541016
2017-03-23,4.716776847839356,4.758807156921171,4.698096562011944,4.716776847839356,644800,0.0,0,0.0019840540280189334,0.8477980327632806,4.533242273330688,4.79085893068361,4.275625615977766,4.574339518950655,5.02682948709897,,,5.227808952331543
