Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2017-02-06,40.12125959668115,40.66104770342319,40.08586288052376,40.40442657470703,3915000,0.0,0,,,,,,,,,,42.76710510253906
2017-02-07,40.59025279136315,40.64334786366362,40.12125813403343,40.218597412109375,3584800,0.0,0,-0.004599227816141971,0.995400772183858,,,,,,,,42.8909912109375
2017-02-08,39.997377610148455,40.112415258895375,39.74075646125798,39.94428253173828,4602000,0.0,0,-0.006820597883120172,0.9886115437842447,,,,,,,,42.39544677734375
2017-02-09,39.944269030053,40.38671774040027,39.944269030053,40.26283264160156,4378500,0.0,0,0.007974861223509766,0.9964955836498838,,,,,,,,41.77601623535156
2017-02-10,40.30708998949383,40.457524355418,40.19205234209497,40.3159408569336,3975200,0.0,0,0.0013190382257697308,0.9978099994165287,,,,,,,,41.07695770263672
2017-02-13,40.616798681877285,40.944209828484766,40.5991003258963,40.81147384643555,4297200,0.0,0,0.012291242098514177,1.0100743236876755,,,,,,,,40.84687423706055
2017-02-14,40.82032627399672,41.46630110174395,40.793777051201374,41.43090438842773,4710900,0.0,0,0.015177852785296597,1.025405083074815,,,,,,,,40.95306015014648
2017-02-15,41.607895160287605,42.05919155517678,41.413216563158,41.970703125,4833100,0.0,0,0.01302889098223603,1.0387649741148273,,,,,,,,40.926513671875
2017-02-16,41.90875124334988,42.00609052030151,41.51054664473708,41.652130126953125,3501700,0.0,0,-0.007590366001209881,1.0308803677720584,,,,40.899974008217384,,,,40.926513671875
2017-02-17,41.33356315538291,41.72292023217278,41.112338771067286,41.71406936645508,3669900,0.0,0,0.0014870605492003364,1.0324133492979173,,,,40.899974008217384,,,,41.59019470214844
2017-02-21,41.81140275252493,42.15651220339963,41.793704399196,42.03262710571289,4484100,0.0,0,0.007636697740019294,1.0402975779892665,,,,40.94863433232881,,,,41.3424186706543
2017-02-22,41.82911484276313,42.076885119505725,41.66098549434735,41.8468132019043,3935700,0.0,0,-0.004420706403653218,1.0356987278245444,,,,41.05039061672632,,,,42.05918502807617
