Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2017-02-06,11.199999809265137,11.199999809265137,10.600000381469728,10.699999809265137,4510,0,0.0,,,,,,,,,,8.100000381469727
2017-02-07,10.699999809265137,10.699999809265137,9.199999809265137,10.0,11180,0,0.0,-0.06542054408814157,0.9345794559118584,,,,,,,,8.800000190734863
2017-02-08,10.0,10.699999809265137,9.899999618530272,9.899999618530272,7710,0,0.0,-0.010000038146972812,0.9252336257013627,,,,,,,,9.100000381469728
2017-02-09,9.899999618530272,10.300000190734863,9.600000381469728,9.800000190734863,7770,0,0.0,-0.010100952691779352,0.9158878846193097,,,,,,,,8.5
2017-02-10,10.0,10.100000381469728,9.600000381469728,10.100000381469728,4050,0,0.0,0.030612263764902004,0.9439252861223542,,,,,,,,8.600000381469727
2017-02-13,10.0,10.0,9.5,9.800000190734863,7930,0,0.0,-0.02970298805980931,0.9158878846193098,,,,,,,,8.399999618530273
2017-02-14,9.5,9.899999618530272,9.5,9.699999809265137,3390,0,0.0,-0.010204120359535218,0.9065420544088143,,,,,,,,8.5
2017-02-15,9.600000381469728,9.699999809265137,9.100000381469728,9.5,15710,0,0.0,-0.020618537443073293,0.8878504831162656,,,,,,,,8.5
2017-02-16,9.5,9.699999809265137,9.199999809265137,9.199999809265137,6650,0,0.0,-0.03157896744577504,0.8598130816132213,,,,10.150000095367432,,,,8.199999809265137
2017-02-17,9.399999618530272,9.5,8.699999809265137,9.0,16290,0,0.0,-0.021739110153428554,0.8411215103206726,,,,9.699999809265137,,,,8.600000381469727
2017-02-21,9.5,9.5,9.100000381469728,9.300000190734863,22550,0,0.0,0.03333335452609587,0.8691589118237169,,,,9.699999809265137,,,,9.100000381469728
2017-02-22,9.300000190734863,9.5,8.800000190734863,9.199999809265137,5480,0,0.0,-0.010752728969764092,0.8598130816132213,,,,9.5,,,,9.100000381469728
2017-02-23,9.100000381469728,9.199999809265137,8.0,8.5,16130,0,0.0,-0.07608693736712702,0.7943925375250797,,,,9.050000190734863,,,,8.899999618530273
2017-02-24,8.699999809265137,8.699999809265137,8.399999618530273,8.399999618530273,3080,0,0.0,-0.01176475076114425,0.7850467073145841,,,,9.0,,,,8.899999618530273
2017-02-27,8.5,8.5,8.100000381469727,8.5,2390,0,0.0,0.011904807858458266,0.7943925375250795,,,,8.949999809265137,,,,8.600000381469727
2017-02-28,8.5,8.5,8.0,8.300000190734863,1980,0,0.0,-0.023529389325310235,0.7757009662325308,,,,8.849999904632568,,,,8.699999809265137
2017-03-01,8.5,8.5,8.100000381469727,8.199999809265137,1260,0,0.0,-0.0120482384544226,0.7663551360220353,,,,8.849999904632568,,,,8.600000381469727
2017-03-02,8.100000381469727,8.399999618530273,7.800000190734863,8.199999809265137,6280,0,0.0,0.0,0.7663551360220353,,,,8.650000095367432,,,,8.5
