Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2017-02-06,181.5134197978176,182.18404876651428,179.8536230134607,180.80926513671875,545700,0.0,0,,,,,,,,,,188.76158142089844
2017-02-07,180.82605830379129,182.10863046019963,179.14110103821474,181.47152709960935,666700,0.0,0,0.003662765635322085,1.003662765635322,,,,,,,,186.57054138183597
2017-02-08,181.6224768606402,184.9001678864097,181.5051177012331,184.1708526611328,688000,0.0,0,0.0148746506113977,1.0185918986058167,,,,,,,,188.2201995849609
2017-02-09,184.1708401359196,184.1708401359196,182.0919011144413,183.13975524902344,391000,0.0,0,-0.005598591727250968,1.0128892184288374,,,,,,,,189.1930694580078
2017-02-10,182.9721106302133,184.2798306113683,182.01646812158555,184.2462921142578,442000,0.0,0,0.0060420352955574685,1.0190091308370741,,,,,,,,189.7345123291016
2017-02-13,184.48939498038916,185.41149895957463,183.1816750450868,184.47262573242188,464600,0.0,0,0.001228429704428935,1.0202609119224786,,,,,,,,190.9949951171875
2017-02-14,184.4726016783557,184.78276237377105,180.23089067010497,181.82362365722656,513400,0.0,0,-0.014359865398336669,1.0056101025560875,,,,,,,,191.1219024658203
2017-02-15,180.7338925825556,183.12299241840984,179.34233917318198,181.97454833984372,640900,0.0,0,0.0008300609105760248,1.0064448201934997,,,,,,,,188.5755157470703
2017-02-16,182.720571628286,187.2137696370328,182.720571628286,184.9587860107422,822600,0.0,0,0.016399203614591684,1.022949713726704,,,,183.17743533762376,,,,186.8835601806641
2017-02-17,185.25222203825123,189.2843624680392,184.42231700689277,189.25082397460935,1151400,0.0,0,0.02320537486452734,1.0466876453012932,,,,184.21273175312697,,,,187.9410095214844
2017-02-21,188.36225482329303,191.21242571606197,186.9623232481904,190.9022521972656,833000,0.0,0,0.00872613491436014,1.0558211829073862,,,,185.277382444622,,,,186.07139587402344
2017-02-22,191.21240552613645,192.56204200735672,188.4795940721948,189.6531982421875,817100,0.0,0,-0.006542897952756532,1.0489130526512644,,,,185.95219059026937,,,,185.6061553955078
2017-02-23,191.96686429778123,194.05419419562816,186.2665356381249,190.34898376464844,1146900,0.0,0,0.0036687254889971044,1.052761226703268,,,,186.69826668440507,,,,185.19163513183597
2017-02-24,190.7345966479844,192.7213239593704,189.0999467847435,191.4722900390625,757600,0.0,0,0.005901299036106034,1.0589738855156619,,,,186.69826668440507,,,,185.52999877929688
2017-02-27,191.8411448745817,191.9249655327321,190.2903156001317,191.16212463378903,487400,0.0,0,-0.0016198970890785036,1.057258456801105,,,,186.69826668440507,,,,186.3759765625
2017-02-28,191.3465349634063,192.38601082497885,189.81247504149337,190.6759185791016,1039700,0.0,0,-0.00254342253005857,1.054569401821982,,,,186.69826668440507,,,,188.05099487304688
2017-03-01,191.16212237044735,193.3751898201936,188.680810910132,192.24351501464844,793100,0.0,0,0.008221260698406008,1.0632392917989226,,,,188.38738291195708,,,,188.3470764160156
2017-03-02,192.2435163943288,193.014735518134,190.0639746335661,190.26516723632807,815600,0.0,0,-0.01029084272709857,1.0522976634657482,,,,189.23825560126045,,,,189.15924072265625
2017-03-03,189.49395752646143,190.68431837176595,188.0018141576157,189.96339416503903,617800,0.0,0,-0.0015860657821523683,1.0506286501490862,,,,190.16036491687652,,,,191.05422973632807
2017-03-06,189.93821174431224,191.41358559287232,188.6137227341699,191.0615081787109,423900,0.0,0,0.005780661155790012,1.056701978376163,187.20332260131835,195.17090161699363,179.23574358564306,190.16036491687652,,,,191.5025787353516
