Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-02-06,8.774534225463867,8.774534225463867,8.774534225463867,8.774534225463867,1500,0.0,0
2017-02-07,8.823555055993898,10.441206442268431,8.823555055993898,9.901989936828613,67100,0.0,0
2017-02-08,10.196107082007481,10.196107082007481,9.7059096081614,9.754929542541504,18300,0.0,0
2017-02-09,9.617674848250191,9.754929542541506,9.607870674378674,9.754929542541504,2700,0.0,0
2017-02-10,9.852970552194163,10.245128202688646,9.617675961897474,10.049049377441406,11500,0.0,0
2017-02-13,10.196108262632439,10.196108262632439,9.852970552194163,10.049049377441406,3900,0.0,0
2017-02-14,10.000029437385198,10.049049377441404,9.852970552194163,10.049049377441406,3600,0.0,0
2017-02-15,10.049048808786107,10.637286186218262,10.049048808786107,10.637286186218262,14500,0.0,0
2017-02-16,10.392187434784454,11.274542565955146,10.392187434784454,10.637286186218262,85200,0.0,0
2017-02-17,10.588266248935993,10.637286186218262,10.049048808786107,10.637286186218262,5500,0.0,0
2017-02-21,10.490227333303903,10.980424880981447,10.00002978562636,10.980424880981445,8600,0.0,0
2017-02-22,10.833365058506372,10.833365058506372,10.049048862713697,10.24512767791748,12500,0.0,0
2017-02-23,10.00002815620519,10.078459676255624,9.803949356079102,9.803949356079102,7300,0.0,0
2017-02-24,9.901990492250372,10.049049377441404,9.901990492250372,10.049049377441406,2400,0.0,0
2017-02-27,9.95100893915766,10.392187439939384,9.803950062215442,9.901989936828613,4100,0.0,0
2017-02-28,9.803950612137957,10.147089257553821,9.803950612137957,10.049049377441406,25400,0.0,0
2017-03-01,10.49022674560547,10.637286562656511,9.951009286373457,10.490226745605469,61900,0.0,0
2017-03-02,10.343167227262532,10.343167227262532,10.000028610229492,10.000028610229492,60600,0.0,0
2017-03-03,10.294147291261025,10.343167227262532,10.000028610229492,10.000028610229492,57000,0.0,0
2017-03-06,10.196108521902104,10.245128463204807,9.901990744041123,9.951009750366211,5200,0.0,0
2017-03-07,10.147089257553821,10.147089257553821,10.049049377441404,10.049049377441406,900,0.0,0
2017-03-08,10.0980690656828,10.147089004516602,10.0980690656828,10.147089004516602,1300,0.0,0
