Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2017-02-06,47.33193209415862,47.33193209415862,46.85174270104634,46.86830139160156,136900,0.0,0,,,,,,,,,,48.58566665649414
2017-02-07,47.05043803979548,47.133228324136766,46.71098966255428,46.82690048217773,205900,0.0,0,-0.0008833456343535495,0.9991166543656465,,,,,,,,48.1176986694336
2017-02-08,47.13322455040589,47.17461968926222,46.73582553254114,46.98419952392578,338800,0.0,0,0.003359159801916034,1.0024728468684163,,,,,,,,48.259765625
2017-02-09,46.942816754670616,47.29053980258605,46.65304438982693,46.76895523071289,172200,0.0,0,-0.0045812059244146885,0.9978803123232779,,,,,,,,48.01741790771485
2017-02-10,46.70270916484132,46.96764184912848,46.520566760051366,46.7772216796875,550600,0.0,0,0.00017675077268308748,0.9980566884395263,,,,,,,,48.58566665649414
2017-02-13,46.77722740143854,46.90141599412173,46.54541206389349,46.661319732666016,247600,0.0,0,-0.002477743287430334,0.9955837601792703,,,,,,,,48.878150939941406
2017-02-14,46.53712742693156,46.78550143423385,46.18940444835771,46.74410629272461,301300,0.0,0,0.001774200998447828,0.9973501258806188,,,,,,,,48.89486312866211
2017-02-15,46.3384293216565,46.83517733451661,46.07349662703153,46.810340881347656,282900,0.0,0,0.0014169612786747443,0.998763332390273,,,,,,,,49.12885284423828
2017-02-16,46.81034248572872,47.555464530557245,46.71099035315402,47.5223503112793,332700,0.0,0,0.015210515807530633,1.0139550378455773,,,,46.81448057879439,,,,49.1539192199707
2017-02-17,48.433064938502405,48.482741013869976,46.91797780139044,47.704498291015625,620800,0.0,0,0.003832890809129408,1.0178414167910061,,,,47.27811882045076,,,,49.31269454956055
2017-02-21,47.43955598911867,48.0356561405422,47.033879175814135,47.96942138671875,524500,0.0,0,0.005553419597602582,1.0234939172622648,,,,47.27811882045076,,,,49.170631408691406
2017-02-22,48.11016951120041,48.54068594393394,47.46439644122359,47.59686279296875,806000,0.0,0,-0.007766585107344071,1.0155448646469984,,,,47.307091285482734,,,,49.170631408691406
2017-02-23,47.820408819695054,47.93631966911388,47.48096351344493,47.60515213012695,745300,0.0,0,0.00017415721692115582,1.015721729114284,,,,47.307091285482734,,,,49.05364227294922
2017-02-24,47.779005049460565,48.35026879326748,47.61342130983179,47.89491271972656,461600,0.0,0,0.006086748526872965,1.0219041718526831,,,,47.307091285482734,,,,48.936649322509766
2017-02-27,47.87007042977302,48.101885742051415,47.663091570025394,48.00253677368164,338100,0.0,0,0.002247087380341961,1.0242004798211721,,,,47.307091285482734,,,,49.17898941040039
2017-02-28,48.01082415136003,48.63176081408289,47.85351817552538,48.43305969238281,539100,0.0,0,0.008968753479237312,1.0333862814380048,,,,47.352628720557206,,,,49.42969512939453
2017-03-01,48.02737869501125,48.996041511218536,47.74588728737163,48.56552505493164,440500,0.0,0,0.002735019496809876,1.0362126130654736,,,,47.853515932186276,,,,49.64697265625
2017-03-02,48.2757509157274,49.18645664533958,48.24263353982414,48.8387336730957,272800,0.0,0,0.0056255670633651444,1.0420418966121783,,,,48.05221722336501,,,,49.287628173828125
2017-03-03,48.8470136332273,48.92152615323498,48.3337069166449,48.66487121582031,366300,0.0,0,-0.0035599296746542386,1.0383323007421956,,,,48.11016791057686,,,,49.41298294067383
2017-03-06,48.565521314023634,48.79733663484217,48.3337059932051,48.41649627685547,305000,0.0,0,-0.005103782929237521,1.0330328780707916,47.58278827667236,49.038098033770915,46.127478519573806,48.32542654328159,,,,49.822452545166016
2017-03-07,48.341992357987664,48.60692510269485,48.0936183046056,48.12673568725586,312900,0.0,0,-0.005984749246263021,1.0268504353323924,47.64570999145508,49.08046576091092,46.21095422199924,48.333710079392254,,,,49.85588836669922
2017-03-08,47.91974591798561,47.91974591798561,46.91796584856211,46.93452453613281,436300,0.0,0,-0.024772325280285945,1.0014129623341352,47.65109119415283,49.0741560698351,46.22802631847057,48.05221124695085,,,,49.95615768432617
