Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2017-02-06,60.91690182175081,61.27270834989893,60.5610952936027,61.07802581787109,297300,0.0,0,,,,,,,,,,64.6092300415039
2017-02-07,61.28611978884837,61.54793980278054,60.849751391669685,61.16527938842773,237600,0.0,0,0.0014285591157909838,1.001428559115791,,,,,,,,64.57567596435547
2017-02-08,61.02432936262007,61.46069797137248,60.56110674943453,60.61481475830078,217200,0.0,0,-0.00899962586014269,0.9924160767580871,,,,,,,,64.43467712402344
2017-02-09,60.61478074056728,61.2189826965332,60.61478074056728,61.2189826965332,243900,0.0,0,0.00996733126450211,1.0023078165473525,,,,,,,,64.16615295410156
2017-02-10,61.52779907243343,61.68891789506275,61.13170911120404,61.46066665649414,169700,0.0,0,0.003947859786546548,1.006264787270041,,,,,,,,63.27326965332031
2017-02-13,61.41366940451574,61.91717017368023,61.27268468189995,61.70905303955078,182200,0.0,0,0.004041387712972355,1.0103314934173109,,,,,,,,63.09872055053711
2017-02-14,61.44724678445759,62.15885972494159,61.44724678445759,62.09844207763672,130600,0.0,0,0.0063100796221320365,1.0167067655855218,,,,,,,,63.407527923583984
2017-02-15,62.02459785590288,62.20586105028971,61.63522259273035,62.19914627075195,181600,0.0,0,0.001621686305581349,1.0183555450240638,,,,,,,,62.6959114074707
2017-02-16,62.259551661347736,62.86375365386946,62.22598801402019,62.7831916809082,224800,0.0,0,0.009389926472847643,1.0279178287150563,,,,61.71242447373608,,,,62.7831916809082
2017-02-17,62.736207483484975,62.736207483484975,62.138720183404224,62.716068267822266,157000,0.0,0,-0.0010691303084285897,1.026818850609803,,,,61.712430201652,,,,63.46123123168945
2017-02-21,62.97116989397853,63.394108729661,62.78990673448954,63.387393951416016,232000,0.0,0,0.010704205511208542,1.0378101306095133,,,,61.977607739547764,,,,63.22626876831055
2017-02-22,63.13230144195643,63.72978877929614,63.065169011602464,63.68951034545898,242900,0.0,0,0.004766190486936939,1.0427565313812712,,,,62.17228475993171,,,,64.05874633789062
