Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-02-06,37.5,40.79999923706055,35.400001525878906,39.0,43473,0,0.0
2017-02-07,40.5,40.5,36.0,37.79999923706055,27593,0,0.0
2017-02-08,37.79999923706055,39.29999923706055,37.20000076293945,38.70000076293945,32277,0,0.0
2017-02-09,39.0,51.599998474121094,38.099998474121094,46.5,251437,0,0.0
2017-02-10,46.79999923706055,47.099998474121094,43.5,45.29999923706055,42957,0,0.0
2017-02-13,46.20000076293945,46.79999923706055,39.0,44.400001525878906,66660,0,0.0
2017-02-14,43.20000076293945,46.20000076293945,42.900001525878906,45.900001525878906,19020,0,0.0
2017-02-15,46.20000076293945,46.20000076293945,42.29999923706055,44.400001525878906,17187,0,0.0
2017-02-16,45.0,45.150001525878906,40.79999923706055,42.900001525878906,20627,0,0.0
2017-02-17,43.5,44.70000076293945,41.70000076293945,44.70000076293945,16123,0,0.0
2017-02-21,45.599998474121094,48.0,43.5,45.599998474121094,39253,0,0.0
2017-02-22,46.20000076293945,48.900001525878906,45.0,46.20000076293945,37320,0,0.0
2017-02-23,47.099998474121094,47.099998474121094,42.0,42.599998474121094,45897,0,0.0
2017-02-24,42.599998474121094,43.20000076293945,41.099998474121094,43.20000076293945,48233,0,0.0
2017-02-27,43.5,43.650001525878906,41.099998474121094,42.0,30243,0,0.0
2017-02-28,44.099998474121094,44.70000076293945,40.20000076293945,42.29999923706055,36250,0,0.0
2017-03-01,43.20000076293945,43.20000076293945,41.400001525878906,41.400001525878906,14323,0,0.0
2017-03-02,40.5,40.79999923706055,39.0,39.900001525878906,24280,0,0.0
2017-03-03,39.29999923706055,40.5,36.0,40.5,41047,0,0.0
2017-03-06,40.5,41.400001525878906,38.70000076293945,39.599998474121094,12533,0,0.0
2017-03-07,39.599998474121094,41.400001525878906,38.099998474121094,41.099998474121094,17403,0,0.0
2017-03-08,42.0,44.70000076293945,40.79999923706055,44.70000076293945,33933,0,0.0
2017-03-09,44.70000076293945,45.29999923706055,41.70000076293945,43.79999923706055,25633,0,0.0
2017-03-10,45.29999923706055,45.29999923706055,41.70000076293945,42.599998474121094,13007,0,0.0
2017-03-13,42.0,43.79999923706055,42.0,43.20000076293945,16367,0,0.0
2017-03-14,44.099998474121094,44.099998474121094,41.400001525878906,41.70000076293945,9083,0,0.0
2017-03-15,42.599998474121094,42.599998474121094,39.36000061035156,40.20000076293945,13553,0,0.0
2017-03-16,39.599998474121094,41.400001525878906,39.599998474121094,41.400001525878906,5033,0,0.0
2017-03-17,39.29999923706055,41.70000076293945,39.29999923706055,41.400001525878906,8623,0,0.0
2017-03-20,41.099998474121094,41.130001068115234,39.599998474121094,40.5,7773,0,0.0
2017-03-21,50.400001525878906,50.400001525878906,41.099998474121094,42.0,120387,0,0.0
2017-03-22,43.5,43.5,39.0,42.29999923706055,38703,0,0.0
2017-03-23,42.0,45.0,40.79999923706055,43.5,24480,0,0.0
2017-03-24,43.20000076293945,44.70000076293945,42.0,42.900001525878906,10987,0,0.0
2017-03-27,43.20000076293945,45.150001525878906,42.599998474121094,45.0,22580,0,0.0
2017-03-28,45.0,48.0,44.400001525878906,47.400001525878906,46240,0,0.0
2017-03-29,47.400001525878906,47.400001525878906,43.20000076293945,45.0,34713,0,0.0
2017-03-30,44.70000076293945,46.20000076293945,43.79999923706055,45.599998474121094,18320,0,0.0
