Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2017-02-06,5.440000057220459,5.639999866485596,5.440000057220459,5.590000152587891,340600,0,0,,,,,,,,,,6.360000133514404
2017-02-07,5.630000114440918,5.639999866485596,5.429999828338623,5.5,224100,0,0,-0.016100205747977547,0.9838997942520225,,,,,,,,6.199999809265137
2017-02-08,5.46999979019165,5.579999923706055,5.349999904632568,5.519999980926514,253800,0,0,0.0036363601684570312,0.9874776082735935,,,,,,,,6.150000095367432
2017-02-09,5.550000190734863,5.730000019073486,5.550000190734863,5.710000038146973,385600,0,0,0.03442030034003163,1.0214668841294268,,,,,,,,6.190000057220459
2017-02-10,5.75,5.900000095367432,5.670000076293945,5.820000171661377,394200,0,0,0.019264471590109133,1.0411449038989755,,,,,,,,6.0
2017-02-13,5.849999904632568,6.03000020980835,5.710000038146973,5.809999942779541,527000,0,0,-0.001718252334515169,1.0393559542372826,,,,,,,,6.21999979019165
2017-02-14,5.739999771118164,6.0,5.71999979019165,5.980000019073486,369200,0,0,0.029259910149433965,1.0697674160715447,,,,,,,,6.489999771118164
2017-02-15,5.940000057220459,5.989999771118164,5.849999904632568,5.96999979019165,262700,0,0,-0.0016722790718962655,1.0679784664098517,,,,,,,,6.460000038146973
2017-02-16,5.989999771118164,6.050000190734863,5.860000133514404,5.96999979019165,336900,0,0,0.0,1.0679784664098517,,,,5.700000047683716,,,,6.400000095367432
2017-02-17,5.940000057220459,6.03000020980835,5.929999828338623,5.949999809265137,348600,0,0,-0.0033500806749394707,1.0644006523882805,,,,5.700000047683716,,,,6.389999866485596
2017-02-21,5.96999979019165,6.019999980926514,5.639999866485596,5.679999828338623,298500,0,0,-0.045378149509530896,1.0161001204461628,,,,5.700000047683716,,,,6.460000038146973
2017-02-22,5.940000057220459,5.940000057220459,5.409999847412109,5.440000057220459,390600,0,0,-0.042253482107650564,0.9731663521873093,,,,5.730000019073486,,,,6.440000057220459
2017-02-23,5.440000057220459,5.639999866485596,5.230000019073486,5.369999885559082,343000,0,0,-0.012867678478875488,0.9606439604609028,,,,5.640000104904175,,,,6.380000114440918
2017-02-24,5.340000152587891,5.460000038146973,5.210000038146973,5.460000038146973,452800,0,0,0.016759805308360853,0.9767441662088803,,,,5.630000114440918,,,,6.369999885559082
2017-02-27,5.420000076293945,5.699999809265137,5.369999885559082,5.670000076293945,318200,0,0,0.038461545179447,1.0143112560862844,,,,5.630000114440918,,,,6.409999847412109
2017-02-28,5.630000114440918,5.71999979019165,5.53000020980835,5.679999828338623,479800,0,0,0.0017636246755068363,1.0161001204461624,,,,5.630000114440918,,,,6.059999942779541
2017-03-01,5.739999771118164,5.869999885559082,5.579999923706055,5.769999980926514,494700,0,0,0.01584509776547227,1.03220032619414,,,,5.630000114440918,,,,5.840000152587891
2017-03-02,5.949999809265137,6.21999979019165,5.75,5.96999979019165,988400,0,0,0.03466201211893627,1.0679784664098513,,,,5.7149999141693115,,,,5.579999923706055
2017-03-03,6.0,6.380000114440918,5.860000133514404,6.289999961853027,748000,0,0,0.05360137067125503,1.1252235760568041,,,,5.795000076293945,,,,5.630000114440918
2017-03-06,6.289999961853027,6.300000190734863,6.170000076293945,6.230000019073486,371200,0,0,-0.009538941676219825,1.1144901339920907,5.76899995803833,6.270759092289836,5.267240823786825,5.795000076293945,,,,5.730000019073486
2017-03-07,6.190000057220459,6.28000020980835,6.079999923706055,6.139999866485596,286000,0,0,-0.014446252377584345,1.0983899282441132,5.796499943733215,6.316168419749465,5.276831467716965,5.795000076293945,,,,5.690000057220459
2017-03-08,6.190000057220459,6.269999980926514,6.099999904632568,6.110000133514404,428800,0,0,-0.004885950101553127,1.093023249862664,5.826999950408935,6.345063965573035,5.308935935244835,5.795000076293945,,,,5.630000114440918
2017-03-09,6.110000133514404,6.289999961853027,6.070000171661377,6.25,411500,0,0,0.0229132346033305,1.118067948013662,5.86349995136261,6.392767749271137,5.334232153454083,5.875,,,,5.690000057220459
2017-03-10,6.340000152587891,6.429999828338623,6.190000057220459,6.349999904632568,438900,0,0,0.015999984741210893,1.1359570181215175,5.89549994468689,6.460366459922866,5.330633429450914,5.980000019073486,,,,5.789999961853027
2017-03-13,6.380000114440918,6.539999961853027,6.230000019073486,6.460000038146973,576200,0,0,0.01732285593172289,1.155635037891066,5.927499938011169,6.542488220248855,5.312511655773483,6.059999942779541,,,,5.860000133514404
2017-03-14,6.46999979019165,6.480000019073486,6.210000038146973,6.230000019073486,237800,0,0,-0.035603717912586985,1.1144901339920907,5.948499941825867,6.574708699135783,5.322291184515951,6.144999980926514,5.875,,,5.900000095367432
2017-03-15,6.269999980926514,6.420000076293945,6.21999979019165,6.360000133514404,518400,0,0,0.020866791981206445,1.1377459677832107,5.967499947547912,6.619200957034419,5.3157989380614055,6.200000047683716,5.875,,,5.78000020980835
2017-03-16,6.340000152587891,6.340000152587891,6.119999885559082,6.199999809265137,415200,0,0,-0.025157283158869115,1.1091233703088268,5.978999948501587,6.638626920910815,5.3193729760923585,6.305000066757202,5.875,,,6.010000228881836
2017-03-17,6.150000095367432,6.199999809265137,5.929999828338623,6.150000095367432,585900,0,0,-0.008064470231593623,1.1001788779058064,5.987999963760376,6.651834317574494,5.324165609946258,6.234999895095825,5.875,,,6.099999904632568
2017-03-20,6.159999847412109,6.199999809265137,6.010000228881836,6.190000057220459,332300,0,0,0.006504058737032858,1.1073345059489486,5.999999976158142,6.669366785434489,5.330633166881794,6.234999895095825,5.875,,,6.090000152587891
2017-03-21,6.199999809265137,6.300000190734863,5.980000019073486,6.0,426900,0,0,-0.030694677780952362,1.0733452300931154,6.015999984741211,6.668926085392407,5.363073884090015,6.234999895095825,5.875,,,6.150000095367432
2017-03-22,5.980000019073486,6.230000019073486,5.889999866485596,6.21999979019165,459600,0,0,0.0366666316986084,1.1127011843303978,6.054999971389771,6.656244178415622,5.45375576436392,6.2149999141693115,5.875,,,5.980000019073486
2017-03-23,6.239999771118164,6.639999866485596,6.230000019073486,6.489999771118164,696000,0,0,0.04340835852635849,1.1610017162725155,6.110999965667725,6.651555387108329,5.570444544227121,6.264999866485596,5.924999952316284,,,5.860000133514404
2017-03-24,6.53000020980835,6.590000152587891,6.420000076293945,6.460000038146973,275000,0,0,-0.004622455166284678,1.1556350378910663,6.160999965667725,6.631137709548248,5.690862221787201,6.264999866485596,5.924999952316284,,,5.21999979019165
2017-03-27,6.329999923706055,6.489999771118164,6.070000171661377,6.400000095367432,393400,0,0,-0.009287916784092132,1.1449015958263529,6.197499966621399,6.619930337610702,5.775069595632095,6.264999866485596,5.924999952316284,,,5.110000133514404
2017-03-28,6.409999847412109,6.5,6.300000190734863,6.389999866485596,301700,0,0,-0.001562535739503268,1.14311264616466,6.232999968528747,6.588943748242533,5.8770561888149615,6.264999866485596,5.924999952316284,,,5.159999847412109
2017-03-29,6.349999904632568,6.599999904632568,6.349999904632568,6.460000038146973,298600,0,0,0.010954643681373888,1.1556350378910663,6.26749997138977,6.565758798442048,5.969241144337492,6.264999866485596,5.924999952316284,,,5.170000076293945
2017-03-30,6.480000019073486,6.539999961853027,6.289999961853027,6.440000057220459,263000,0,0,-0.003095972261364044,1.152057223869495,6.290999984741211,6.564580859894752,6.017419109587669,6.264999866485596,5.924999952316284,,,5.099999904632568
2017-03-31,6.449999809265137,6.5,6.360000133514404,6.380000114440918,244200,0,0,-0.00931676121838998,1.1413237818047817,6.295499992370606,6.571843896818405,6.0191560879228065,6.264999866485596,5.924999952316284,,,4.75
